Identifier,Species,Reference effect size,Reference dominance system,Reference relatedness
29,Oryctolagus_cuniculus,"(von Holst, et al., 2002)","(von Holst, et al., 2002)","(Surrridge, et al., 1999)"
30,Papio_cynocephalus,"(Wasser,  et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
31,Semnopithecus_entellus,"(Borries, et al. 1991)","(Borries, Sommer, and Srivastava, 1991)",NA
32,Rangifer_tarandus,"(Holand,  et al., 2004)","(Holand, Gjonstein, Losvar, et al., 2004)","(Djakovifa et al., 2011)"
33,Sciurus_vulgaris,"(Wauters and Dhondt, 1989)","(Wauters and Dhondt, 1989)",NA
34,Sciurus_vulgaris,"(Wauters and Dhondt, 1989)","(Wauters and Dhondt, 1989)",NA
35,Theropithecus_gelada,"(DUNBAR and DUNBAR, 1977)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
36,Papio_ursinus,(Cheney et al. 2006),"(HOLEKAMP and SMALE, 1991)","(Silk, Cheney, and Seyfarth, 1999)"
37,Papio_ursinus,"(Bulger and Hamilton, 1987)","(HOLEKAMP and SMALE, 1991)","(Silk, Cheney, and Seyfarth, 1999)"
38,Papio_ursinus,"(Bulger and Hamilton, 1987)","(HOLEKAMP and SMALE, 1991)","(Silk, Cheney, and Seyfarth, 1999)"
39,Cervus_elaphus,"(Clutton-Brock, et al., 1984)","(HALL, 2010)","(Nussey, et al., 2005)"
40,Crocuta_crocuta,"(Holekamp, et al. 1996)","(Hofer and East, 2003)","(Horn, et al., 2004)"
41,Gorilla_beringei,"(Robbins,  et al., 2007)","(Robbins,  et al., 2007)","(Watts, 1994)"
42,Lemur_catta,"(Takahata, et al., 2007)","(Taylor and Sussman, 1985)","(Parga, et al., 2015)"
43,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
44,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
45,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
46,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
47,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
48,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
49,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
50,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
51,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
52,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
53,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
54,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
55,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
56,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
57,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
58,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
59,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
60,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
61,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
62,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
63,Macaca_fascicularis,"(VanNoordwijk & VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
64,Macaca_fuscata,"(Takahata,  et al., 1998)",(Koyama et al. 2003),"(Nakagawa, et al., 2015)"
65,Macaca_mulatta,"(Meikle and Vessey, 1988)","(Deutsch and Lee, 1991)",NA
66,Oreamnos_americanus,"(Cote and Festa-Bianchet, 2001)","(Fa, 2000)","(Shafer, et al., 2012)"
67,Oreamnos_americanus,"(Cote and Festa-Bianchet, 2001)","(Fa, 2000)","(Shafer, et al., 2012)"
68,Oryctolagus_cuniculus,"(von Holst, et al., 2002)","(von Holst, et al., 2002)","(Surrridge, et al., 1999)"
69,Pan_troglodytes,"(Pusey, 1997)",(Wittig et al. 2003),"(Vigilant, et al., 2001)"
70,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
71,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
72,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
73,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
74,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
75,Papio_cynocephalus,"(Wasser,  et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
76,Papio_cynocephalus,"(Silk, 2003)","(Packer, Collins, Sindimwo, et al., 1995)","(Horn, et al., 2007)"
77,Papio_cynocephalus,"(Silk, 2003)","(Packer, Collins, Sindimwo, et al., 1995)","(Horn, et al., 2007)"
78,Semnopithecus_entellus,"(Borries, et al., 1991)","(Borries, Sommer, and Srivastava, 1991)",NA
79,Semnopithecus_entellus,"(Borries, et al., 1991)","(Borries, Sommer, and Srivastava, 1991)",NA
80,Crocuta_crocuta,"(Hofer and East, 2003)","(Hofer and East, 2003)",NA
81,Papio_ursinus,Cheney et al. 2006),"(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
82,Papio_ursinus,(Cheney et al. 2006),"(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
83,Papio_ursinus,"(Bulger and Hamilton, 1987)","(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
84,Papio_ursinus,"(Bulger and Hamilton, 1987)","(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
85,Macaca_fuscata,"(Gouzoules, et al., 1982)",(Koyama et al. 2003),"(Baxter and Fedigan, 1979)"
86,Macaca_fuscata,"(Takahata, et al., 1998)",(Koyama et al. 2003),"(Nakagawa, et al., 2015)"
87,Mandrillus_sphinx,(Setchell et al. 2002),(Setchell et al. 2002),NA
88,Papio_anubis,(Cheney et al. 2006),"(Johnson, 1987)",NA
89,Papio_ursinus,NA,"(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
90,Papio_ursinus,(Cheney et al. 2006),"(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
91,Chlorocebus_aethiops,"(Fairbanks and McGuire, 1984)","(HOLEKAMP and SMALE, 1991)","(Fairbanks, et al., 2011)"
92,Crocuta_crocuta,"(Holekamp, et al., 1996)","(Hofer and East, 2003)","(Horn, et al., 2004)"
93,Crocuta_crocuta,"(Holekamp, et al., 1996)","(Hofer and East, 2003)","(Horn, et al., 2004)"
94,Crocuta_crocuta,"(Holekamp, et al., 1996)","(Hofer and East, 2003)","(Horn, et al., 2004)"
95,Crocuta_crocuta,"(Holekamp, et al., 1996)","(Hofer and East, 2003)","(Horn, et al., 2004)"
96,Crocuta_crocuta,"(Holekamp, et al., 1996)","(Hofer and East, 2003)","(Horn, et al., 2004)"
97,Gorilla_beringei,"(Robbins, et al., 2007)","(Robbins, et al., 2005)","(Watts, 1994)"
98,Macaca_arctoides,"(Nieuwenhuijsen, et al., 1985)","(HOLEKAMP and SMALE, 1991)",NA
99,Mandrillus_sphinx,(Setchell et al. 2002),(Setchell et al. 2002),NA
100,Mandrillus_sphinx,(Setchell et al. 2002),(Setchell et al. 2002),NA
101,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",NA
102,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
103,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",NA
104,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
105,Papio_anubis,"(Garcia, Lee, and Rosetta, 2006)","(Johnson, 1987)",NA
106,Papio_anubis,"(Garcia, Lee, and Rosetta, 2006)","(Johnson, 1987)",NA
107,Papio_cynocephalus,"(Wasser,  et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
108,Papio_cynocephalus,"(Wasser, et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
109,Papio_cynocephalus,"(Wasser, et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
110,Papio_anubis,"(Barton and Whiten, 1993)","(Johnson, 1987)",(Lynch 2016)
111,Papio_ursinus,"(Bulger and Hamilton, 1987)","(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
112,Papio_ursinus,"(Bulger and Hamilton, 1987)","(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
113,Gorilla_beringei,"(Robbins, et al., 2007)","(Robbins, et al., 2005)","(Watts, 1994)"
114,Macaca_fascicularis,"(VanNoordwijk  VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
115,Macaca_fascicularis,"(VanNoordwijk  VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
116,Macaca_fascicularis,"(VanNoordwijk  VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
117,Macaca_fascicularis,"(VanNoordwijk  VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
118,Macaca_fascicularis,"(VanNoordwijk  VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
119,Macaca_fascicularis,"(VanNoordwijk  VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
120,Macaca_fascicularis,"(VanNoordwijk  VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
121,Macaca_fascicularis,"(VanNoordwijk  VanSchaik, 1999)","(van Noordwijk and van Schaik, 1987)","(Ruiter and Geffen, 1998)"
122,Macaca_fuscata,"(Takahata, et al., 1998)",(Koyama et al. 2003),"(Nakagawa, et al., 2015)"
123,Macaca_fuscata,"(Takahata, et al., 1998)",(Koyama et al. 2003),"(Nakagawa, et al., 2015)"
124,Macaca_fuscata,"(Takahata, et al., 1998)",(Koyama et al. 2003),"(Nakagawa, et al., 2015)"
125,Macaca_fuscata,"(Takahata, et al., 1998)",(Koyama et al. 2003),"(Nakagawa, et al., 2015)"
126,Mandrillus_sphinx,"(Setchell, et al., 2005)",(Setchell et al. 2002),NA
127,Ovis_canadensis,"(Festa-Bianchet, 1991)","(Festa-Bianchet, 1991)","(Fournier & Festa-Bianchet, 1995)"
128,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
129,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
130,Papio_cynocephalus,"(Wasser, et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
131,Crocuta_crocuta,"(Hofer and East, 2003)","(Hofer and East, 2003)",NA
132,Macaca_fuscata,"(Takahata, 1980)",(Koyama et al. 2003),(Koyama )2003
133,Oryctolagus_cuniculus,"(von
Holst, Hutzelmeyer, Kaetzke, et al., 2002)","(von Holst, Hutzelmeyer, Kaetzke, et al., 2002)","(Surrridge, et al., 1999)"
134,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
135,Papio_anubis,"(Packer, et al., 1995)","(Johnson, 1987)",(Kopp 2015)
136,Papio_cynocephalus,"(Wasser, et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
137,Papio_cynocephalus,"(Wasser, et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
138,Papio_cynocephalus,"(Wasser, et al., 2004)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser and Starling, 1988)"
139,Crocuta_crocuta,"(Hofer and East, 2003)","(Hofer and East, 2003)",NA
140,Papio_ursinus,(Cheney et al. 2006),"(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
141,Papio_ursinus,(Cheney et al. 2006),"(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
142,Cervus_elaphus,"(Clutton-Brock, et al., 1984)","(HALL, 2010)","(Nussey, et al., 2005)"
143,Cervus_elaphus,"(Clutton-Brock, et al., 1984)","(HALL, 2010)","(Nussey, et al., 2005)"
144,Macaca_mulatta,"(Wilson, et al., 1978)","(Deutsch and Lee, 1991)","(Bernstein and Ehardt, 1986)"
145,Macaca_mulatta,"(Wilson, et al., 1978)","(Deutsch and Lee, 1991)","(Bernstein and Ehardt, 1986)"
146,Macaca_sinica,"(Dittus, 1979)","(Dittus, 1986)",NA
147,Macaca_sinica,"(Dittus, 1979)","(Dittus, 1986)",NA
148,Lycaon_pictus,"(Creel, et al., 1997)","(Spiering, et al., 2009)","(Girman, et al., 1997)"
149,Fukomys_damarensis,"(Burland, et al., 2004)","(Gaylard, Harrison, and Bennett, 1998)","(Burland, et al., 2002)"
150,Macaca_fuscata,"(Fedigan, et al., 1986)",(Koyama et al. 2003),"(Baxter and Fedigan, 1979)"
151,Macaca_fuscata,"(Fedigan, et al., 1986)",(Koyama et al. 2003),"(Baxter and Fedigan, 1979)"
152,Macaca_fuscata,"(Fedigan, et al., 1986)",(Koyama et al. 2003),"(Baxter and Fedigan, 1979)"
153,Macaca_fuscata,"(Fedigan, et al., 1986)",(Koyama et al. 2003),"(Baxter and Fedigan, 1979)"
154,Helogale_parvula,"(Keane, et al., 1994)","(Creel, 2005)","(Creel and Waser, 1994)"
155,Helogale_parvula,"(Keane, et al., 1994)","(Creel, 2005)","(Creel and Waser, 1994)"
156,Helogale_parvula,"(Keane, et al., 1994)","(Creel, 2005)","(Creel and Waser, 1994)"
157,Marmota_caligata,"(Wasser and Barash, 1983)","(Patil, Karels, and Hik, 2015)",NA
158,Marmota_caligata,"(Wasser and Barash, 1983)","(Patil, Karels, and Hik, 2015)",NA
159,Marmota_caligata,"(Wasser and Barash, 1983)","(Patil, Karels, and Hik, 2015)",NA
160,Marmota_caligata,"(Wasser and Barash, 1983)","(Patil, Karels, and Hik, 2015)",NA
161,Macaca_radiata,"(Silk, et al., 1981)","(HOLEKAMP and SMALE, 1991)",NA
162,Macaca_radiata,"(Silk, et al., 1981)","(HOLEKAMP and SMALE, 1991)",NA
163,Macaca_radiata,"(Silk, et al., 1981)","(HOLEKAMP and SMALE, 1991)",NA
164,Marmota_flaviventris,"(Huang, et al., 2011)","(Huang, Wey, and Blumstein, 2011)","(Armitage, et al., 2011)"
165,Marmota_flaviventris,"(Huang, et al., 2011)","(Huang, Wey, and Blumstein, 2011)","(Armitage, et al., 2011)"
166,Marmota_flaviventris,"(Huang, et al., 2011)","(Huang, Wey, and Blumstein, 2011)","(Armitage, et al., 2011)"
167,Marmota_flaviventris,"(Huang, et al., 2011)","(Huang, Wey, and Blumstein, 2011)","(Armitage, et al., 2011)"
168,Alouatta_palliata,"(Glander, 1980)","(Jones, 1980)",NA
169,Alouatta_palliata,"(Glander, 1980)","(Jones, 1980)",NA
170,Equus_quagga,"(Pluhacek, and Plausik, 2006)","(Lloyd and Rasa, 1994)",NA
171,Equus_quagga,"(Pluhacek, and Plausik, 2006)","(Lloyd and Rasa, 1994)",NA
172,Equus_zebra,"(Lloyd and Rasa, 1989)","(Lloyd and Rasa, 1994)",NA
173,Equus_zebra,"(Lloyd and Rasa, 1989)","(Lloyd and Rasa, 1994)",NA
174,Equus_zebra,"(Lloyd and Rasa, 1989)","(Lloyd and Rasa, 1994)",NA
175,Equus_zebra,"(Lloyd and Rasa, 1989)","(Lloyd and Rasa, 1994)",NA
176,Equus_zebra,"(Lloyd and Rasa, 1989)","(Lloyd and Rasa, 1994)",NA
177,Equus_caballus,(Rubenstein et al. 2009),(Sinderbrand 2011),NA
178,Equus_caballus,(Rubenstein et al. 2009),(Sinderbrand 2011),NA
179,Equus_caballus,(Rubenstein et al. 2009),NA,NA
180,Mirounga_angustirostris,(Cheney et al. 1988),"(Christenson and Boeuf, 1978)",NA
181,Ovis_canadensis,"(Hass, 1991)","(Festa-Bianchet, 1991)","(Fournier & Festa-Bianchet, 1995)"
182,Ovis_canadensis,"(Hass, 1991)","(Festa-Bianchet, 1991)","(Fournier & Festa-Bianchet, 1995)"
183,Ovis_canadensis,"(Hass, 1991)","(Festa-Bianchet, 1991)","(Fournier & Festa-Bianchet, 1995)"
184,Hyaena_brunnea,"(Owens and Owens, 1996)","(OWENS and OWENS, 1996)","(Knowles, et al., 2009)"
185,Hyaena_brunnea,"(Owens and Owens, 1996)","(OWENS and OWENS, 1996)","(Knowles, et al., 2009)"
186,Mus_musculus,"(Rusu and Krackow, 2004)","(Rusu and Krackow, 2004)","(Rusu and Krackow, 2004)"
187,Mus_musculus,"(Koenig, 1994)","(Rusu and Krackow, 2004)","(Koenig, 1994)"
188,Mus_musculus,"(Koenig, 1994)","(Rusu and Krackow, 2004)","(Koenig, 1994)"
189,Mus_musculus,"(Koenig, 1994)","(Rusu and Krackow, 2004)","(Koenig, 1994)"
190,Mus_musculus,"(Koenig, 1994)","(Rusu and Krackow, 2004)","(Koenig, 1994)"
191,Rhabdomys_pumilio,"(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)"
192,Rhabdomys_pumilio,"(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)"
193,Rhabdomys_pumilio,"(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)"
194,Rhabdomys_pumilio,"(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)"
195,Rhabdomys_pumilio,"(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)"
196,Rhabdomys_pumilio,"(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)","(Kinahan and Pillay, 2007)"
197,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
198,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
199,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
200,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
201,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
202,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
203,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
204,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
205,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
206,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
207,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
208,Apodemus_sylvaticus,"(Gerlach, 2002)","(Gerlach, 2002)","(Gerlach, 2002)"
209,Rattus_norvegicus,"(Schultz and Lore, 1993)","(Ziporyn and McClintock, 1991)","(Schultz and Lore, 1993)"
210,Marmota_marmota,"(Hacklaender, et al., 2003)","(Lardy, and Cohas, 2013)","(Hacklaender, et al. 2003)"
211,Heterocephalus_glaber,"(Faulkes and Bennett, 2001)","(Clarke and Faulkes, 1997)",NA
212,Fukomys_damarensis,"(Faulkes and Bennett, 2001)","(Gaylard, Harrison, and Bennett, 1998)","(Burland, et al., 2002)"
213,Cryptomys_hottentotus,"(Faulkes and Bennett, 2001)","(Gaylard, Harrison, and Bennett, 1998)",NA
214,Suricata_suricatta,"(Griffin, 2003)","(Russell, et al., 2004)","(Griffin, 2003)"
215,Leontopithecus_rosalia,"(Henry, et al., 2013)",(Baker et al. 2002),NA
216,Leontopithecus_rosalia,"(Henry, et al., 2013)",(Baker et al. 2002),NA
217,Leontopithecus_rosalia,"(Henry, et al., 2013)",(Baker et al. 2002),NA
218,Leontopithecus_rosalia,"(Dietz and Baker, 1993)",NA,NA
219,Leontocebus_fuscicollis,"(Goldizen, et al., 1996)","(Goldizen, et al., 1996)",NA
220,Saguinus_mystax,"(Garber, et al., 1993)",(Smith 2000),NA
221,Cebus_capucinus,"(Fedigan, et al, 2008)","(Fedigan and Bergstrom, 2010)",NA
222,Cebus_capucinus,"(Fedigan, et al, 2008)","(Fedigan and Bergstrom, 2010)",NA
223,Cercopithecus_mitis,"(Cords, 2002)","(Klass and Cords, 2015)",NA
224,Chlorocebus_aethiops,NA,"(HOLEKAMP and SMALE, 1991)",NA
225,Chlorocebus_aethiops,(Cheney et al. 1988),"(HOLEKAMP and SMALE, 1991)",NA
226,Chlorocebus_aethiops,(Cheney et al. 1988),"(HOLEKAMP and SMALE, 1991)",NA
227,Chlorocebus_aethiops,(Whitten et al. 1983),"(HOLEKAMP and SMALE, 1991)",NA
228,Chlorocebus_aethiops,(Whitten et al. 1983),"(HOLEKAMP and SMALE, 1991)",NA
229,Chlorocebus_aethiops,(Whitten et al. 1983),"(HOLEKAMP and SMALE, 1991)",NA
230,Chlorocebus_aethiops,(Whitten et al. 1983),"(HOLEKAMP and SMALE, 1991)",NA
231,Pan_troglodytes,"(Jones,  et al., 2010)",(Wittig et al. 2003),"(Vigilant, et al., 2001)"
232,Papio_anubis,"(Smuts and Nicolson, 1989)","(Johnson, 1987)",NA
233,Papio_anubis,"(Smuts and Nicolson, 1989)","(Johnson, 1987)",NA
234,Macaca_fuscata,"(Itoigawa,et al. 1992)",(Koyama et al. 2003),NA
235,Macaca_fuscata,"(Itoigawa, et al., 1992)",(Koyama et al. 2003),NA
236,Macaca_fuscata,"(Itoigawa, et al., 1992)",(Koyama et al. 2003),NA
237,Macaca_fuscata,"(Itoigawa, et al., 1992)",(Koyama et al. 2003),NA
238,Macaca_fuscata,"(Itoigawa, et al., 1992)",(Koyama et al. 2003),NA
239,Macaca_fuscata,"(Itoigawa, et al., 1992)",(Koyama et al. 2003),NA
240,Ovis_canadensis,"(Eccles and Shackleton, 1986)","(Festa-Bianchet, 1991)","(Fournier & Festa-Bianchet, 1995)"
241,Ovis_canadensis,"(Eccles and Shackleton, 1986)","(Festa-Bianchet, 1991)","(Fournier & Festa-Bianchet, 1995)"
242,Ammotragus_lervia,"(Cassinello and Alados, 1996)","(Cassinello, 1995)",NA
243,Ammotragus_lervia,"(Cassinello and Alados, 1996)","(Cassinello, 1995)",NA
244,Ammotragus_lervia,"(Cassinello and Alados, 1996)","(Cassinello, 1995)",NA
245,Ammotragus_lervia,"(Cassinello and Alados, 1996)","(Cassinello, 1995)",NA
246,Antilocapra_americana,"(Clancey and Byers, 2015)","(Dennehy, 2001)","(Carling, et al., 2003)"
